name,avgscore
werner herzog,71.35714285714286
wes anderson,76.5
wes ball,57.0
wes craven,53.785714285714285
wes orshoski,64.0
whit stillman,73.5
whitney horn,56.0
whitney smith,34.0
wiebke von carolsfeld,59.5
wiktor ericsson,69.0
wil shriner,46.0
wilfred jackson,95.0
will bakke,48.0
will canon,52.0
will finn,50.0
will frank,12.0
will gluck,49.75
will graham,18.0
will lovelace,72.0
will speck,58.0
willard huyck,28.0
william bindley,43.0
william boyd,58.0
william brent bell,21.0
william cottrell,95.0
william dear,42.0
william dickerson,53.0
william friedkin,63.625
william gazecki,59.0
william greaves,71.0
william h. macy,52.0
william keighley,97.0
william malone,22.0
william monahan,52.0
william shatner,43.0
william tyler smith,34.0
william wyler,86.75
wilson yip,54.666666666666664
wim wenders,62.888888888888886
wing-cheong law,32.0
wisit sasanatieng,69.0
wladyslaw pasikowski,62.0
wolfgang becker,68.0
wolfgang murnberger,43.0
wolfgang petersen,62.125
wolfgang reitherman,69.66666666666667
woo-ping yuen,70.5
woo-sang park,56.0
woo-seok yang,55.0
woo-suk kang,47.0
woody allen,64.6
wuershan,41.0
wych kaosayananda,19.0
xan cassavetes,66.5
xavier beauvois,86.0
xavier dolan,72.2
xavier gens,40.666666666666664
xavier palud,48.0
xiaogang feng,41.0
xiaolu xue,50.0
xiaoshuai wang,64.33333333333333
y.k. kim,56.0
yael melamede,60.0
yam laranas,71.0
yan vizinberg,47.0
yang li,69.0
yang zhang,66.33333333333333
yann arthus-bertrand,47.0
yann demange,83.0
yann samuell,45.0
yaron shani,82.0
yaron zilberman,67.0
yash chopra,67.0
yasuaki nakajima,53.0
yasuhiro yoshiura,66.0
yasujiro ozu,91.0
ye lou,67.5
yesim ustaoglu,72.0
yi'nan diao,75.0
yilmaz arslan,68.0
yimou zhang,72.33333333333333
yin-jung chen,49.0
yoann-karl whissell,60.0
yoav potash,72.0
yoichi sai,60.0
yoji yamada,79.0
yojiro takita,60.5
yolanda garcia serrano,51.0
yongyoot thongkongtoon,50.0
yony leyser,63.0
yorgos lanthimos,71.0
yoshiaki kawajiri,62.0
yoshihiro nishimura,43.0
yoshiyuki takei,55.5
youssef delara,39.5
yu li,58.0
yu wang,57.0
yudai yamaguchi,43.0
yun-hyeon jang,61.0
yung chang,80.5
yuriy bykov,83.0
yuval adler,68.0
yvan attal,54.666666666666664
yvette kaplan,46.0
zabou breitman,52.0
zach braff,55.0
zach clark,69.0
zach cregger,7.0
zach helm,48.0
zach math,67.0
zacharias kunuk,91.0
zachary donohue,48.0
zachary heinzerling,83.0
zachary levy,71.0
zachary wigon,72.0
zack bernbaum,33.0
zack parker,57.0
zack snyder,51.333333333333336
zackary adler,36.0
zak knutson,59.0
zak penn,59.5
zal batmanglij,67.5
zana briski,78.0
zaza urushadze,73.0
zhang buniu,16.0
zhangke jia,74.8
zheng xu,55.0
zhuangzhuang tian,86.0
ziad doueiri,57.0
ziba mir-hosseini,73.0
zillah bowes,58.0
zoe clarke-williams,13.0
zoe r. cassavetes,61.0
zoya akhtar,58.0
zuqy cruz marquez,58.0
